"1FfmbHfnpaZjKFvyi1okTjJJusN455paPH	701715",,,,,715793
"1DrCf6zvHk5FhGjiuU6xUAcfKkNcpzaM8q	337763",,,,,774490
"18d1zZzxSMD5zLF2hwCMwf78zSmPsUe6ar	892483",,,,,257804
"1AeH1iq8XY6bciP8GEcdy88Br9EAWKTfiw	387745",,,,,505656
"18fPHPUGy2r5yaJ5o9NL1e7HejHh2cii6v	681711",,,,,466040
"1EWKjWLmuaLoqzpAt9kidnafiGeupQysPe	825523",,,,,114768
"1GziFyPigo9RQC3J4EGuek6k6G39XMmV3d	410254",,,,,620413
"1QBWQZpM3qRDdwdfo6VmPTN7TBXmrr9rFX	851802",,,,,385544
"1Pm6KBshhQLw5U9gnNSu5Rr9MS239UGqJg	860743",,,,,905006
"1HfSfbFS9r3WgXXXH5i4cjZ1A3UkGx5GRp	357567",,,,,153120
"1M1RdciqSA93SAtPHbXXoLU7FfmiAKRrRZ	575602",,,,,719645
"1c3SGQfjW6GH1XWVxiTZnMssV5R9B23oW	867084",,,,,458472
"1LDipoYVWA7UsFzWrrcXUGLnsXWuYaJB9f	944985",,,,,740277
"18PWyzecS4QyT4SVHfA9f5w8Pf8UR3UN1K	127392",,,,,127843
"1LX7SUPBWDQ7MshgdVhwK3iDNwhLszMH1A	543073",,,,,355242
"15J4xFqf2Bkp3Yfm79iM6zuteNjC8tpYjb	547871",,,,,899798
"1ARuqWRCdusidZdB8j1T94zXtUVszzMvmt	736050",,,,,157811
"17AVbnbgEAfDXAmHyzpfFsCJfSY69mczxq	505124",,,,,754984
"1BgSX69ky6xWnGXdpGms8KXavAdjUREvgj	216676",,,,,813837
"1BicLgaUkvLf7vHT37eupnuWwkmcZS9wjD	379078",,,,,698898
"1Bh6QJxLEwmvtwFm23CZNfcwquoc4VUuLT	966015",,,,,188196
"1AqJ5LURhQSRTqQSbE9zr1AzEqJb2gGZd6	972148",,,,,552930
"1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU	266372",,,,,354448
"1EEyvJH1SA5B3EtF1z9XYYRg192kaWSPbm	204024",,,,,415452
"18hFBPU81kC8V4Dp4iwdwQHakKa5TW2ZkJ	853192",,,,,132968
"15v5HRzMWaNuMtWPe8d2KfbgBuZmEeDwLH	229607",,,,,911625
"1F4NJmnThZFzyYjxAUqoBwmVr4VgZJBSSX	245678",,,,,257045
"18x7RBWLm7wcMpXRxihCsvPxHMFMsBFWrg	432140",,,,,657587
"16khuWYmP1T1S4Kzf6ikWN6DxWCVaTVVts	470007",,,,,293692
"17hmbA1TDeBUBsvSN2cYjfstVsx28PSc7H	607873",,,,,631959
"1PL8eXyHjjbf7j3nKx1xMzVuNX8SHRVSsi	113498",,,,,131896
"18Hp8j2JMvwtPs1eqNaYEEVvuFpjQJRFVY	363352",,,,,220506
"16eb495TbiCRbRbZv4WBdaUvNGxUYJ4jed	341557",,,,,328838
"1DufYig5sU89xzb8zuRzcmhFotN14v7nLr	342989",,,,,670196
"1JxG9vzbEiqFLceo9dc8EkiZiGD4m7uPk3	231404",,,,,593104
"1CLxmHRhoi9VpSj5QihqPEdbhLL8E1oeUZ	704955",,,,,827063
"16KKWVEB87NDJo5jkFn4SuCo9Lv3zhniof	847381",,,,,838331
"14YtLBF9hRrynPQ58iAZPiuvQ2RGatGq41	850911",,,,,568089
"1M4yNbSCwSMFLF9BaLqzoo2to1WHtZrPke	997641",,,,,640359
"1B9T3x76hnKQBpQoUtzoUJdL2fKsNhz94H	717288",,,,,793761
"1FdjFtrBwf9Jc9fsGN2GtHmG2vs5ZcEuWH	310715",,,,,349570
"19aqdmiBCrDzJDRPcqwj3mxLjhHbcfjkJf	362926",,,,,347482
"1GX7i8jG8DD1mG85BNnz7xybVhSmw84Uii	932856",,,,,410439
"19a14GZW22rqri82pcCD84BmPQP2BC7Dh9	154000",,,,,125098
"1Fds3o5Xcsf5f1MZnXcKd1ckqaGxWptNp8	593518",,,,,726555
"1KwiztHT2ZkL9DLRYqK5Jpk9mPqGmMbKeB	526117",,,,,548547
"1N5NqDWiLVqtU8mEzCNEeEbQVHwuGGChJs	277318",,,,,802439
"17WqA7z67HvhNoSaZ4X5YfuhwW2hjSRViQ	310070",,,,,536194
"1Pf6EBAPufbpCbPLQhbMMn3wgJ6yNPY2KC	582163",,,,,976103
"16nYF1kayG9NuMgU4y4HJZkFWkWvaUrJLw	563656",,,,,659746
"1LwBdypLh3WPawK1WUqGZXgs4V8neHHqb7	828802",,,,,265322
"14SgGzLwzo9jo4CFRxLQ7W2hVnrVjpcoDE	606878",,,,,742969
"1BUuZVAd3SjJhKe7hWAM7gHC4mKc9nB4nU	611807",,,,,414230
"1E6mijNx2xKzRt6KXiqZncUmybgYN4cn2X	237888",,,,,874195
"1BzPs9xHn5WpPbWCd6bTTkoT6yxrrFvCgD	279670",,,,,305164
"18eY9oWL2mkXCL1VVwPme2NMmAVhX6EfyM	373333",,,,,517276
"1G6bNHUZZK65HQHW5TkUbSjHNZLx1ditEv	717688",,,,,691014
"1ALXLVNj7yKRU2Yki3K3yQGB5TBPof7jyo	205912",,,,,256623
"1LLbea21cE8MhkSFJdrYSmvnnoV5HUDwCh	344592",,,,,559247
"1MwjdDXChLMix1z3ycFqukRipvpbzVVUK8	965143",,,,,332538
"15MZvKjqeNz4AVz2QrHumQcRJq2JVHjFUz	465703",,,,,558425
"1LAbQ5492wSLxRc2jiFgi2ZgoqRgUG8gHa	208091",,,,,141029
"1NznGtukoc7Y3bK9VSCJt2B3HfJmJ3oT5Y	144021",,,,,876466
"1PjWg2ZkvjzHBbtKn3hAbF5dcFCxQWctFs	199378",,,,,474102
"1Fh49MrxoL53fWuC86ue9m1W9XmHXyfkuv	902016",,,,,416850
"13eEjeX2FkuoWoXuLrEDub4Gr1pKWNyhrS	934931",,,,,879470
"1ApUQhzECNq4FHY2FSeyiPpxuFLzesfy5g	550604",,,,,950000
"13TmUVkhp3shQxh1SaqwHS8vDtCRQa4CDv	653165",,,,,236589
"1Pa9Tytkq6aj7APgedvqYDgfLKY9qBxMPn	542107",,,,,614770
"1GMFSWQQQhCQyRNQcac9tDKcvqYCuripVs	122635",,,,,455619
"1EXB3XabfPvjC45hUiMfZnWqZqUuVkB3es	177897",,,,,185852
"1EuMCfMphzv2VHP2LbiruBhzrLiC88kxsF	708397",,,,,533428
"14mPMrRm6TdjqHZhd7aBUbuWt5MYWReukR	996472",,,,,401412
"1E38XQRdXVhafXoAXwSZyoxPQ7R5HtmfrW	141272",,,,,447728
"16mPbWeGsL9ZRQCfaHZzbQCsskPd621fPp	406774",,,,,559971
"1PDNgzo2NFmBbx11TuyScihzd9jy6pVBna	954993",,,,,748431
"18AYc2Ck76LBvpPVLGoFP9wK3TiBXwwG4A	704215",,,,,256838
"1ARejoJNNrCPTJPnZd2Z7zG3RybxbSkKpa	206634",,,,,414809
"1GopNcNZfSnSGZQotU9uC8b1KKHMBePAjH	178626",,,,,418849
"1KSNgBg7NrxdVaWE5MrzoDeuBXN9rTGUJt	527559",,,,,569440
"1LGSd9VmUcbMdcrMuEdbffTm2HKV7BR8yf	986521",,,,,523445
"1EPusRg8omvrZ2Zf6438PxmGyhQgDnw17Q	175269",,,,,384521
"19WCt2DcL7r9QiL7d4rSvWNnukHq2GKgAb	549049",,,,,807547
"13P4eHfeYRArfjhF87npd63VPW49KM7QGo	176055",,,,,812220
"1G5tLb4tTGwRTvr7hS2HFsxSRLFrRxS8rC	823657",,,,,669034
"1FvUkW8thcqG6HP7gAvAjcR52fR7CYodBx	459956",,,,,506197
"1Pigq13H7CiWS9kpbax2qZucRY3XRpWTHQ	881389",,,,,369544
"14C5PLasPWXhPjK4jXkYWDmDMhuJXp2jVu	458513",,,,,699601
"15H9kPoYYM6DLYxjGG9irXtgGcujppgn1w	395153",,,,,946582
"17DE4JVBkTvmfMjshBb8tVp3UGESMykXzj	856300",,,,,291716
"1GRkE719VLnHbnukP7TpZioPGmqzAxbQZ	613948",,,,,835269
"1GVzoVjzXsFNGz6VC2Hjg689sg4bDxNASE	529905",,,,,271800
"1Gn1GzVa88T1X3fdhejyq6jrZs43T24xW6	179286",,,,,457830
"19SNjozxAwLk2gWWbjpuyzPvZQ8bvscRvi	219004",,,,,732571
"1PTYXwamXXgQoAhDbmUf98rY2Pg1pYXhin	509004",,,,,557017
"1E5QcgHssn17P7VwUhz4oSdPxM74Buki2T	771036",,,,,159835
"16oKJMcUZkDbq2tXDr9Fm2HwgBAkJPquyU	354469",,,,,936205
"1NPjX9tLgP5fdrhyzAjgPro8CvSSRpk57C	501639",,,,,489874
"18XSK8h1avwT2J1gvP7tUvH7ncVwq5RUD5	604923",,,,,717912
"19QDGMRKdZ9BpDZP2Re6yaDqNQ7zN4wo1D	896533",,,,,614013
"1HDNfSr5ExyGfe77GX681PPZtN2deoewfd	998242",,,,,166581
"1CjPR7Z5ZSyWk6WtXvSFgkptmpoi4UM9BC	591813",,,,,965555
"13dAmXKKmpJN28ZpT9koyUxWZJckYTqLnG	872951",,,,,236677
"12mrdg2fk87Jmpaoh6dYUd2C2jsoAjYZDn	666936",,,,,578704
"1BGCxiVYWxZ2JGtoToMoVBhRG82hxbDzCd	325881",,,,,977456
"1XH9QsWgniE2ypb7K75oJ1i92bwz9WNzt	873139",,,,,901029
"1G33PKeeysG1kbYjL9jmL9nbAkzwZhrSmQ	576085",,,,,770888
"1B1wPLyrJ831sg1D8hnZLBG7SejXbqMMrH	204763",,,,,286528
"1CRjqcFsMqgeFm2vcs4cKYtaFbGrvUNYtD	120767",,,,,648178
"1MZ5CujjjkHs4c4z7VS5MhDqfwTwS17A9D	203398",,,,,112790
"18JvD2DQdxh8G6ujC7FSJcGsFYiHxF7rSv	851035",,,,,907184
"16TPVCpvtJ6FkV5xNKBp35aMo4BWFGxiEY	809800",,,,,454473
"18pVsfVLZGoY3VkiPwppUV7YYsNEGpyooy	137834",,,,,410618
"1MQ3UtURCfS96AxC5oZhfWF9eYeRKZUcNr	910092",,,,,546829
"12tcJxPwLHbByn8NPHpPqwzhdRDoJQuHWs	147846",,,,,769765
"1LovisaJ31py5rr37y5xpt3MzSjErpoeLr	219946",,,,,675434
"17ifjZk81eJ8X5NSaEQJhELDhVEmTM9FXu	330401",,,,,933949
"14Whi8fnzcCngUodutSTLjSqLkYLDGpUpQ	440579",,,,,691302
"1K4yzpwXD84vqGJsVs3AvmEWjEamkmJJPi	754125",,,,,647310
"18cuc8LeptuYSCnCV7mTWkbWfviafWzgs7	353392",,,,,287185
"1GZFHpitvrYzdUphEPLb7xeYKiz3CVZ9wn	395831",,,,,365280
"1FgmSdxZjAwWDoTwy235fHk7XY1Ea7neyF	428945",,,,,994282
"1MsYcBU7c8tRztb1B1fGES2s1WJsiFGt4s	611298",,,,,559870
"168EwvR6jaoK9JgnxFqriPR19EosvYVz75	585035",,,,,666679
"1AMMoTJ23Ccx6gmvd4u7i85qKscp38Vh3b	960035",,,,,279784
"1Jzjx1J56gorBPRcA17wHvGx447YLisDW5	789354",,,,,362456
"1DY5mnjeoZnW8eKesVTB5QcJeSoMn2ayN8	701298",,,,,596271
"1MichaiL1ug9VmtCz2G7fgAqxid7XQcRbr	249517",,,,,353764
"1AYNsVUbZ6G29UPuB7ws1pnZztqJVTrSda	473766",,,,,128911
"1JLyNH2eNTji5hVw4Rqct4QEkte9UbGqP9	387776",,,,,697839
"1FDVbVJYKkWPFcJEzCxi99vpKTYxEY3zdj	520745",,,,,614920
"1ArZGb5V24gAgN51FeQknobi6kNyGx739r	172465",,,,,560709
"1KozY3dMTYs5tCUb6DHPngP9FfdiEcJrVt	334225",,,,,890046
"157UqDR6SUYRTtn5wQCN5frySHUo36fx42	902695",,,,,835087
"1KGELkrg8FBAwSB4ucXwedvkoy9GucErqe	230529",,,,,686647
"19CkozHbsKhxXtzAUoDxaVd8WgEzfen9UU	495741",,,,,871776
"12WRnQR85ZUT7dhmaHBNL5dde2QLYieW6v	624354",,,,,462873
"13Y7NMrJdbpsd9W4isYrcwdgbPrtJPzrsy	172037",,,,,289840
"1KFrqkEGy6Yq7X4SYCbYoj8HEwfbWVUDJ9	805001",,,,,174105
"15DtovKcGFiAJmyVfbjvCXHyjtyoZhyyj4	526618",,,,,746025
"19HhmfxGsznL8K7wXjZiFnhqddQucgfZzB	914303",,,,,730522
"1MCG8dJRZpPPZ2Po7jxXLYZnDUSBZKryx3	849896",,,,,265581
"1J9AgakwC6jKf2hkp2TjGogm8GBVpSdi3o	187709",,,,,714992
"1M4pLzLhN4ix44jaoJpjiTYV58oRgUf675	396049",,,,,310953
"1JjMoB212ctAiuDvURyWhs813yY4c75cap	749930",,,,,687603
"1G1ZGTK42azBACR8wLNk7y1D8d44Dhpt3d	525573",,,,,450325
"1GWCEhnmYaXzdKjgvvT9rXxL2TVpNiHgu2	799559",,,,,461948
"12BJB63AQEDDvqN3un7hsdbqV4V137x2gw	846663",,,,,193943
"1PYHXaankAkfkqzkiUAS9Wxf9KyU5uxAAK	232945",,,,,297697
"1CyPTez73fVn7KwXPCu3Li15e78eag1aMY	361244",,,,,815813
"1MxDCJBTSjBtk3fzy6sgecjDDFMMzga7uB	211274",,,,,458143
"1BM3m1eBriN8NrcGZbfF7gn6cyPFPN7kw	667228",,,,,125393
"1LQaq7LLoyjdfH3vczuusa17WsRokhsRvG	492266",,,,,368719
"12PCpaPk7QLiLuUgt2ezvK3t1zquLu5Bqv	259109",,,,,497800
"1EU29NuckRY8VfVoDJCe8w6a5LQTFS8wk1	526536",,,,,606973
"1G3kAkf8Mjnuw1GA98S17fiSyoq86sNAhM	223926",,,,,781175
"19wJUA6jZAuXirHotLiYV5Y9Fuyww4ju64	534514",,,,,138472
"1H4DbxrGW7n9v8Ycxb5RuJ4wznztqv79MS	458223",,,,,338566
"1GtEipv5EqCX6CoiwRfWZxEqtVFtXZDboR	266891",,,,,677458
"1BLisyFQ23Q8EpyaypnBDfsdd2dtweBbCK	740052",,,,,557430
"1NwbXavc82UAg6qjYikQAcBMabEzKoGJxC	896754",,,,,378904
"176MfUmwDSJtggWB4RAopW2RfCAtk1uwFY	186992",,,,,618640
"13k84vVyYFzqpUpKdWpByF5vDXmLvdApU5	289303",,,,,990219
"1FGof18n5VbupUZ8yNNpKsi4to3FVjZEEg	124003",,,,,383857
"1MZoGbF2Ytc8EiWJauxhtUi3xyjBkpqHMt	536905",,,,,358683
"13mDDbtetrm1Zi12haHiCAyEhxnGjmaZBt	830086",,,,,672174
"1PUfK6ecmFiV1sf7TppFfdCsTZw6PyK8Xu	237909",,,,,899539
"1L8wLU9FJa6CqUMfcpyEq19a5JuQrNpWWy	809645",,,,,888376
"15F6CECiHMqVJbz7NH36ywf8C95sp3ADTr	335128",,,,,683898
"13YfDrMvYP2VZZyYMeEWVC9ubpPVCXPJDN	426595",,,,,628282
"14HmmGaCRghjd29qKqXpPdm49xoDbUedzC	856746",,,,,647996
"1MKa8TXLE5Waq6Jgc3pcdh17tKMFNJ1CP	286286",,,,,827583
"1FGDTH7kScQfrtDK8MNBaqUfPQbtqSe4Wu	983352",,,,,903044
"1DpvZYeiJrdaJvpgYrAWSUKBi4KZUaKJJp	483893",,,,,630985
"17z5kZSuPLUjZGRG2soDZABq8yWR3g5K4x	534921",,,,,379266
"1F42LCbhNdoZEchADo8xT4EbGRAHMyhsZv	783875",,,,,264402
"139vS26eBgfeHuxRAniQsebufVpZ42HtHa	651462",,,,,254452
"1PEUv3FjSWq88AgNYefeYaEhLWSiMW2vuy	693874",,,,,977150
"113u1XdMDSNjJYBEsAFyvtW92F4TXuRSj7	233061",,,,,686922
"18HsTPBqtq2BdEvDTrJ8uRm8MT8cdmHm1T	370394",,,,,297328
"15vqKKx5LX6oc5TATJ7uJmbu55QvaLg3W7	537115",,,,,634338
"1qFf82tpkAd1QvUBHoUYBi99pUWapWAL5	729888",,,,,791980
"1AXS6kXPFMsgyUGj7NBGMB3kUvqmAFUUvW	560246",,,,,306588
"1H77o5TKTvpwozmgAfrQiNFwgEkjzshhTt	825139",,,,,117981
"12Zk8SwXvgK42c9NneWryGk9djSe3PvLX3	482061",,,,,657003
"19DdkMxutkLGY67REFPLu51imfxG9CUJLD	461968",,,,,569984
"1931ysx66yfVSphE4hKFbPi4418agh2u6L	567899",,,,,519592
"18D3Fmpnt8jGEJwHppUsaWRzGwxMGbJ2L7	596808",,,,,270782
"1BrSzBwx2RLuppgGziqgF7oMuneHQVhsNc	228930",,,,,156956
"17j45BXWrjSDttuurcSQubYLdLescJ7eJH	645894",,,,,296964
"13iEsZ9oF38r1DVtYBzrk2nht4jq1DNpxG	729568",,,,,510176
"1ubkj8Ez5YoqeTcUdPn2WDBVm3nbXuH11	192735",,,,,223678
"1JNH23J6ogcrABu6bvC9mUJcG9qFnLja1M	984985",,,,,989584
"1CYrhTW1X7NDi3mXs62pk5SiR9fewRcGCi	149608",,,,,321836
"1E9m6aEyzDTsHK4syvUXcZAUjEjSwrknLV	844133",,,,,629233
"1P6brDbYKsQGqRduaTMa1v8hBqJYjig4Qc	165001",,,,,508561
"17TAa6BG7QPXvRuJHBMgLHdwXyXg2wK8Pm	888523",,,,,281097
"1FrD839xkx49HzKtJVhVeUqbd8trnWoRrg	164840",,,,,648668
"17qhqFRL8raubf38g21buZ2KzsC52ghdbK	310322",,,,,837403
"1MiXwnDLqxPXTXMQLckzbuJmpiwNtt2Qkx	256026",,,,,447565
"16iwUyWgk8wGPRcJGpN3rFz1pjvx8KWxwo	644732",,,,,338935
"12owkvCcMPw5u1M692GbBFmpaMdX3kqXQM	952082",,,,,891149
"15xsbcC1gmeF8czSwxRWrjZvtequ3XL6Pu	259318",,,,,688106
"15B7GHm5Jyrtvxm1Amz5YBP6yZwr6n51Be	228329",,,,,733734
"1CaDNCkaMkcdog7JmCbFHBY7VBGjY9az89	691697",,,,,884960
"19dCNEndraqP6SbyGCe4qqB2yvKxbKsoka	586106",,,,,891810
"1NT1jtYLNwFXLztD4U4B9sLizdYatirhWW	896091",,,,,873909
"1BekJXj7pSaaBWeXQvf4P9rZdhk18hVaup	906185",,,,,452547
"1LoSEjvxpYZ9E4iNA8VEXHJsWxHSRx7io3	751856",,,,,697107
"165EuhCqScXdGJfDvYK5RZKN5SytnhwVjv	825129",,,,,775602
"1Eue6aPJPHsTZgf3QE366rVcBu4QPstC8b	816860",,,,,802199
"14VQzycswPiLqsM6eZ4qdknjHBhUBzSbf8	367677",,,,,756613
"1Bd8aroX4nrN74tWq4bSrhyFznVL2VkxYS	635184",,,,,564333
"1ASjnqbnfSpShrEbq5daa7GPX5XutVpzoz	502985",,,,,590555
"1JMPofaycssfjTNUYXNzBFLHdNjJhwB9qN	973093",,,,,818813
"1JfvCK3NAaKdQZCmu4vBjGhqAzxYrePsHg	901371",,,,,231926
"1JByFXm2x2SdMzzPzfNwBeHyYkueZ6SmCv	899416",,,,,982533
"1BYF5BS1VF3dMfHiAqzNTYqDpzxc3MuCzs	754827",,,,,349171
"1KJgsuNjWD95vENScSZDMbcvi2TZxesn1a	621845",,,,,145780
"13bg2XCNTTizFgnomJAL2QqdeyiAPfYF98	364914",,,,,743332
"164Ra75ispghQvcx55Zekv8Jm4ejy7fJJN	319772",,,,,708797
"18eWix9RjEomHw1K82Sg5AysoegWGKQ28L	181745",,,,,766229
"1Q7GmNSaxi82yNAWm3qMxxmVikkqeNGvsz	477514",,,,,647878
"1DdNj5otWGcmbsrfMbo9sTWMvWhkK1qJcV	862380",,,,,993643
"15BbUp4RHWqc3XGqNzoxvniL2VHtzEHhto	249456",,,,,132232
"183ychAgpMawFf5mxDELJRJzco28bMgnVk	913482",,,,,705104
"1N4c8rFC5okV9GVG7by9AgXwyiHBMcfbGS	657139",,,,,318091
"153zoumV6m1P2eP3n5VdMbA3nVbKud3pCV	227540",,,,,440578
"1gpSiT3Ju7Z99HYTZR2p6H2ybSEuRQXwW	291338",,,,,827194
"172Ys1Q5hstzmxKANyW1YxaquBMS2itNYt	255946",,,,,114304
"139TcUJTcPAW2kAemKxSgNY5tXbfLcuX6p	521875",,,,,989656
"1C2HSDL8fc7HdYnpepn2LB6LKAuhLAqsYV	703283",,,,,764994
"1EXoDusjGwvnjZUyKkxZ4UHEf77z6A5S4P	871033",,,,,408519
"1LYPweWDVjMZN9q1ar53vdnG5HfJmuWS7o	169887",,,,,498452
"1MAzruMU4JmAab5uKWggiZk8LyCzqkQBhN	194089",,,,,830514
"1CcjNgSX8HK512vWzTPSkSx9cunqhBRx5i	566411",,,,,735290
"1CTgYxMTY5j6SLytKeMsBWAXuUc6yNKcAe	920710",,,,,618352
"1GtcBLnnwhKH3bi4mngrm4ndY1QpyBdCSa	547161",,,,,612497
"1FkaX7med2mALEsUet4161derUb7Nkz7xM	851778",,,,,878960
"1547z2dz2fwgGw2hTgx3vrWn4xMnNcCwwX	574376",,,,,314682
"1NPQdExPc28cLqUHBPVrEUuxAejEn2mZCy	409499",,,,,667767
"1HgTJED7XEGy4vVwKa8kgefWqUB3VRX2mW	727167",,,,,725906
"1KWjGDuE6sRnCaKLhgDrTHkjoMc7LgbQaY	376399",,,,,327947
"1NsBSzNYZivDgAJDyedoh2wEmGLuJ2risa	259029",,,,,750231
"1PMdVMQrTroKYKv5tG3Vn2rGjcV4eBNCXf	221386",,,,,709529
"1EsTuGn46WELzQMjNsVQymtZ2Eopb8jJTs	835257",,,,,762809
"1EnCEb2mckb1QLEeokV883sDZAmoKFQFxF	116669",,,,,123487
"1DgzSGFprGG4CcxdZPHeidSG7TKbgrATYx	273253",,,,,913387
"1P7qo7Sifbr82rwEHAgH42fRUN7YgR688o	237082",,,,,860501
"1Dp1yVTFmgb6oL5WoNVsLsZso4ATMzxD1M	534017",,,,,538704
