"1FfmbHfnpaZjKFvyi1okTjJJusN455paPH	701715",,,,,715793
"1Q2yfhekECwPPvdP88WFLn85VSRi4iGZPa	159158",,,,,373952
"1DkRwq5caB8akH5s1E9ChHc9aWqzAEPeMS	768107",,,,,886620
"1BstEGUM4cS2TsVMcf9wwBr9Ghx3EcT1Jt	877387",,,,,271073
"1GH9NEdGQCDRWnFkiF4DKehF9hWU4xNFph	390302",,,,,613164
"18YqrvbB1Co1389KQYKZcuKt88dLh2vohF	394885",,,,,999895
"13SE7uKmnQwGA8X1A8WcZnX2ceQRDEzsAd	692230",,,,,582655
"1Hzo3525hh4SSncRAyhE9yBAGsquSwCcRj	643038",,,,,164916
"1MuCkhCUPSXgEa1G9HdeCYv3vPVNw5mGfg	640456",,,,,776699
"1GDCa1L4Z8DBZQv8gWK8k1HZkMdFy4mbGU	438449",,,,,527208
"15vTJxjGEBfCGSC2jDZA6E4Ad3vCLvzkHZ	697271",,,,,251129
"1JoXxM6p1Qv14G1kswWW8Dc93GtD7hXFcX	985991",,,,,626311
"1MKWhQiD18k5jh4BoHsNewDytWWy2sJDME	787005",,,,,901853
"13sS5HN1Uw492UCeKRnQEv93GC4EiHHupy	979168",,,,,324696
"1EU5jGFNUXy7q1umLmwfAK38Pgye8VGgqY	705926",,,,,628083
"14C9uwpzrXuuitPgTK7GGBYqT6QE5G9gsd	381813",,,,,555164
"1F2f54RRbPbj2Svi4Ni9n3RN41W3YwsFPh	945940",,,,,335169
"17xN3ZUiQYBLA6eFzategsZWauLQp6Ygnq	812411",,,,,892535
"1HjdiADVHew97yM8z4Vqs4iPwMyQHkkuhj	543025",,,,,816124
"16yg5e68UJPkMerUWdFrkHZHhm7YyLsVxK	252229",,,,,805568
"12hikP8QjgNUTsN3fxvzcEhUiMcWgz3zQM	627411",,,,,450164
"1JaPNwMXt2AuVkWmkUHbsw78MbGorTfmm2	521108",,,,,309068
"1HmZD9hFHWp47jaQRUjpkHuHJxawevG73s	325228",,,,,169533
"1HrqWcFLxp5kWhf6sFN4uq7nJmYJu6ZSZ6	594866",,,,,644799
"19dwHtRWNQcAw4gmzmGpYbRbWyj5UqDA3n	581470",,,,,806058
"1MqaGYszdtzXF28eXTZHdUHfZL7kAZqJMj	405977",,,,,221709
"1NWPS2fWw6FMeJEjg6DMMpYxQyB4TKpVsb	206659",,,,,969273
"19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB	841203",,,,,448602
"1Gt7butFqeoduwasv13DzYYzE3kJAYgsDc	530262",,,,,949032
"17rHT9dTiUKpvmFBpG29qiKUKRiN8mnJie	757289",,,,,585158
"16dEFWwsWdYTqpuavkEN1pYEtL9YPe1UWw	341497",,,,,410824
"1PscriFDjHAsDSaXPZwdu7HhYfuJsSuPXh	341974",,,,,303222
"122BNoyhmuUt9G9mdEm3mN4nb73c1UgNKt	864604",,,,,344820
"1CCa1scp5vLrbaha4MZ4sUFn3uboAjpRGX	445514",,,,,460476
"1LXedtvjbsjbc3gpM2JQpMnS7EiudaxPyv	284441",,,,,827679
"1HYVj169pDCh6aPUNhLTvtw7QhCcLDGgHa	547501",,,,,955214
"13pUWbh97SnnHJJgzeyJaLtHuLBafDLKL2	294144",,,,,957208
"14MiNG1HCnXaRNGgH43o8Ry9c4VcyYxL2L	992999",,,,,696289
"1CHEpS3rT5KNM5Fj6pmLzt38jZswYBfZpa	370033",,,,,712898
"17ZnpjtLgFgjK2qUcaY27U1PcGySgten5Z	513920",,,,,714890
"18otN4CVho6rYNNsX38DXN6SmgyHrJb9vi	984199",,,,,863942
"1MiChAiL1usXh5sr9haKLLWBTfWwdSnuvu	136872",,,,,311798
"1NB3ZXxs3vfq1hRhuSAZ3zPdQNrXBQB6ZX	552762",,,,,354490
"1LUsZV2duGXAHdrGd38KAFQyYQXb1giu3b	604855",,,,,715651
"1Lt24iHysg4wQA9BGtTvYZ5jG5Sqi7rHCi	452722",,,,,299613
"13JPo4FzHEwZLHxwDEmiwbSs75xFcM9Xnq	962114",,,,,403259
"13DyBwhpDw6152q1drbK2US5S3CdY1mRnU	675747",,,,,772079
"1XQ8ZWMKbsX1kgFb2cT9h1zSiCQNDjnWV	234797",,,,,138190
"1ZVVsg3qGAJfoMaJ8bdxeCX5KhrWboFxv	472400",,,,,570107
"13ACvVSUKeQ57zBtENsJtHManPTJ5sZuRw	234736",,,,,370684
"16Q5zhKCMbpEkR43K6tgzdkh1mTUfi7SMy	969484",,,,,260273
"1VLZtmKa95BFrXHeyHEETAivJ22pTEhrT	911547",,,,,243144
"1MEKbMf7hPw2scP468unqAXjedZWMM4La4	696815",,,,,539929
"142fFLWkLgteEB48wC6tcChK5dXkptbjn6	933982",,,,,620706
"1CkdZXJtpbxxX4QAzbRhiFNU3PkcsUsFzw	119719",,,,,119137
"1FbwvHPVgS5rfU18Hq9CCrKcthK6ywWYfX	412809",,,,,598271
"1CU33fX35WYJDNxXM5jqawQtVGr32QEGrV	311658",,,,,770315
"1H6ksPJXL1H2dFuVLkLvA5BYJWstHeQ4ca	504703",,,,,836916
"1MDMY9ziGgh1vpuHYztrxFDWKNFcQ6y3z2	472442",,,,,878392
"1PksnLJe9khMF9k44K1KwEuJFh3XNiEkWe	869832",,,,,547312
"1N75nddcDGiQeP7wTNBC1K8pvqCo1CXhPy	927185",,,,,304513
"1GC2TcADg3K7ERGf4AZgUHNtN7VPhRmPR3	577972",,,,,984131
"1Aa9YWZpDBDUsLTKvBm55zDkNUhQFsfpdw	786930",,,,,765852
"1NA2faFSBpk3ZYaGXBpncDzKScjHiCjuMh	383609",,,,,440122
"1BMB272EM8F9RXaFszJ7nxxN8VNjoa3mYu	378570",,,,,185534
"1Fz4iXh26rQq2nFDaj5BDYkdbhTNPxBgxf	655794",,,,,202051
"157i5gK7iN4bNAN39Ahuoiq6Tx5TaQukTE	516930",,,,,611131
"1CXpbTE6QHxhc5TAzezFtAhqxwt34mhuAS	671717",,,,,673094
"1H4WSPKb2PYguFWEkPZdpa1a2ihtgciBZv	464811",,,,,169812
"19KXgj4njatxd2r7EGe1T3xJFws4a1p7PD	223381",,,,,772857
"1JqsD8vSGRUUskmoaQcwK5Q5bmYAZKrJES	880383",,,,,248809
"13Nreomsfh9gFfzturnu4uFyzMfaDiCf5j	938233",,,,,572416
"1DxZyTHbaKUg9MrqUYVAC3NSDFeaCmc8sE	309964",,,,,441291
"1J2NPGhidHNE2wTqoP9KxzKpu8eWtRCVLL	697262",,,,,658630
"1KKmyfaj4HY5R7hEui5S1ypWU8hnjNBE7K	175245",,,,,488027
"1NeYAVmosy35N92u56WzAn4M3r5VaUJ84P	735964",,,,,862016
"1MsgeQMDKCqoPRfKT1tw8gGci6w7fCBtKe	837277",,,,,794309
"1ENTUE6r9tqvzevrTonBr1BpbggKKbYLxu	421574",,,,,273050
"1NgwBbW5Rrm884CvioKGXfD87gDDnvqewL	932118",,,,,447596
"17Kv5tVFrJFL86bEaMgFgXWTdfnjci5Fb9	118995",,,,,234335
"1M68HcV2dqU5gZGCNyPk9XW9WyknXzp9M7	470037",,,,,398499
"1GKxVijXXPvYW7XRPVe6JvUvyuxYuWndFG	228345",,,,,564802
"1KF8CrJXpAf8EB63a91EHaH1TobnDsRgaK	337918",,,,,302642
"1KAhyewvMHSaejzri1jTQD6yvieuHXQ2mP	760543",,,,,380501
"1EZYXKGMzV9VR7jy3yj7tqmnyatW5y93b9	459746",,,,,752989
"1CoLDkKMYN7NdhAKSR91zZY9ZEC1wP5BvB	670607",,,,,265879
"1GkUwKgE9XvPzaiEcJkwUrUHrasRUkUWqL	642925",,,,,835066
"1PZ6Sd9JAnU9oqPkaS1epyJwvsNqphdXfx	136277",,,,,688031
"1F3ErWv4hVATQSoJmjErSBUMur1SMuMFWF	605344",,,,,475353
"1qEdM4npYCf4G3Gc168LVsxeTenPnkoAZ	440860",,,,,379845
"1Ah9AZHBrU8vmE4tvdEGvJALYmcSs6nty9	142943",,,,,417631
"13dSnmhFeX3qqbsi4thXXad4ggTh6VCESG	964174",,,,,289525
"13RwLs69Y7xPrTM5E2aa9RxiDSyeX6jEyw	353239",,,,,734513
"1KrutzZZ7rth6D9wasfGz2oy9R6k1RCL9n	475560",,,,,570427
"16y2tVCgnwGM6c3kPPuQDJrSadQqcddUm6	254427",,,,,309933
"18KHS8ndbKJ1iEtTxv44Ree3Fs7oCURg83	796826",,,,,702446
"19Hkd1uTPGekeStrZah8MPAuZwgePQojW7	769601",,,,,283831
"16muHWKMXHmCaQynZo1siHUoG6v3JNMbyV	454838",,,,,592189
"1GYmGXayfaVbu9aKMMmC8j4JgLEE87yZgq	512915",,,,,551915
"12gVmvkyTzBrW6rHreC48ntgmoXmBAe1QN	307964",,,,,574950
"1GDYPDFPNvk3yrbdoEfNEY45oX5gnDg83U	967487",,,,,837722
"16w8WZ8Ub1Whk6SP4cw4op5cgyRVsb77T8	973067",,,,,371694
"1AMbVgXrWFbTAPFEQaTvpw7UdBr4zybZpp	497940",,,,,592412
"1P6bZCdbCzQCCrpCLyzUBkBURaCBUY2Cyq	156463",,,,,296981
"1NpqUTTvTkpSLduELPHvUFXcKWTNTo1CJG	636327",,,,,775745
"1KoPRVgdsUNHZGr1H4DxjWya43Y7GqnBgL	497680",,,,,929653
"13qG6voa8JWMJFiNHBek1zjScCKmJY2MVX	552852",,,,,507776
"1HZH6zHri1qc68s34MmE5MwG9xstbkFavo	530216",,,,,786443
"1GXCsNEXN43N4XFu77MZ1yipZCFmq9R6dK	915093",,,,,187704
"1NTva3cWy3Xiueh5GPWCa9cz8SePrv6cmT	432731",,,,,551069
"1KxQJau7BkuwHZh7Ugo2yoqKN9WeS51S5C	912309",,,,,238113
"1GexQrcuZ7KtDUUd6dXM8rw9izbntbxiPe	403083",,,,,792801
"1Km7iLVg77S62nxcjfAcXA5yENgAscgaBn	283193",,,,,751255
"1E9N2k8cNt9iP6tWZRGrrWbmLXzY1jmk8J	461907",,,,,294803
"1ER3nEZFqXUkKw6AucHnmPxXnQQ8F6SJEG	160557",,,,,842016
"1Lqqqyu4BYjM37xko9QMGW49WVFnZy4HfM	412790",,,,,650108
"159VSBAFhWXn6DGVVPKc4Lg7MFXVoYyCec	911694",,,,,160318
"14CQ2jCrpsd1eSdC4zWsJZH9LvDr6GrCyo	634873",,,,,455660
"18E8CQjS31cmr1tFee8uoGVsHm99hK4Bjf	161426",,,,,831219
"165Zt4GemhTdFLmpW8NWkcsyCxWEik691Y	239432",,,,,852927
"1Cz1pTK8GxsJqdHQrFLWh77WwYsyqyDX3k	582990",,,,,361909
"14gQZieLjATzvEb8T9sSrDwxqBNDNdK1qK	162184",,,,,332948
"15pFVkHQT2urzdDNhPX7VxgzzU3ZStL93h	676349",,,,,728919
"15pDRv5nQcxCsrk2SNyNcAo8Zud3YK5dbH	982417",,,,,584917
"1xf78yjKyN6Tk5UAoq5QYSrodCTPJi1EV	691712",,,,,553291
"16P6ZrrWTvJexhzGbYSsdeBouGu121i7X1	602077",,,,,379961
"1AfxVNVh3Bwj57RuxuAvY8wctY6R5sw2Gv	262946",,,,,896191
"1GRxpmMkiUSjm6at96DmyRsWP8LdE4Z9V5	292610",,,,,908834
"1C4H9GDALbjDVnbfTt4a9ML1XbwzLS1rUC	550661",,,,,132988
"1KbpW5QbYptCFHcygLeLWR9rmgrbr8PGUM	227161",,,,,390635
"1JWunX66a7r8SdnnW2dojyxXc9naKuepwd	372984",,,,,496342
"16iw6Att9ebjZ36TRU2SXUHugS5UjkKbaz	824415",,,,,455343
"1Anb7mBELyipCk6ESctoPaGnprnaeGwLoK	118569",,,,,695627
"1AroV9DWxKtppu6veDyEkRMM578GaRSzGa	682485",,,,,326315
"1512jpPb1VDeFMApALiPjNDeyEMdUQU8yz	780032",,,,,724769
"1NKD2qSwV3MfRs2euwKCVoFR4uKMEHefgb	877280",,,,,925047
"18BHohCF3rNGfcY7A3DbBbveuLeWNPJZuX	424355",,,,,574433
"1E8ohRHrpwbm5xzNRHTC46g3eZnxYzCSD7	424879",,,,,513675
"13HW1Ss8gti8zkG1Pbw93h12w6QKV7mjCm	659883",,,,,919627
"1PitR3r3SGCe8K4pv93MejoBLPHjHf3Kid	851260",,,,,632990
"19TPcEcb3FM9CnqBAHfK2kT7Ue6LKJD4KG	719374",,,,,488293
"19tTRRA8rxSF7wWsTwZUTKEvjWU42NFdwr	121689",,,,,945530
"15DT9cwniZmcwQjgry4ssK1PDJzSeaYAB3	205868",,,,,339346
"19nNjjgk11YDnK76gRu6cZ4LiwdgMrXPEE	952714",,,,,172548
"147By7P6kwGyRDtZBNbQHw1XjfM938iCNM	617332",,,,,390126
"1F8eUWFQEE5KjN32aFJMgrneLJviABMeyf	666192",,,,,986317
"1MV21NgUDDSnm7TQf4HHqQGcpgS5bSc5mo	813935",,,,,251769
"143Doc5raaaDJsvrmiVenRpB5Wd3Rvu5Ua	718206",,,,,784562
"1Bsxuazd9MsfYymwYv25TZSPHJ8y6dTDGe	478085",,,,,753974
"12gBLJcn9AY3y6NiWQdn5kfsNj3C3GHQsU	526749",,,,,367730
"1NBA23cKo2mFkdGY5u4Jc3JzosABPWKcg9	679863",,,,,184647
"16ito3Xmn1WLY232SQBSLLbg1MRmeHmBe2	760704",,,,,126679
"1FdPpELnjHfwSM4Nvi7LdYS4S4GVGsLUQY	686186",,,,,348699
"1CdGjWHvnzTLyL6RAswJ4bPsmYZ1XbWw3j	477262",,,,,890769
"1DCV7uLybUQLAarBXdwKSVVrCY9Z1KvJGS	131422",,,,,430544
"19YGJq2n2e8HrFyUQtxDaX8CdWMuA5nR8Q	831129",,,,,943201
"15e3MJ5T2Eky6rVsNyXaftwLHnLX2GFTgo	195769",,,,,605004
"13zHr5PGTq5Qh1GnwrSqRArSw9HCo8NoZy	777198",,,,,231934
"13emLuRZX2vsEvbDYPE1oqV1asALP6QLjE	788504",,,,,134998
"1Ek9Jj3Z3Bnipe3DnMq2otXG5iNjze66VR	675178",,,,,826344
"1E8PiSEVro6EzuEYnrdVbQ3oLDSzhSNH6v	135121",,,,,667884
"1NQeyC6ocbxfrzLvYv6VnsJmFZJEu4ufE5	724009",,,,,453798
"1swAzHw1zTWqoi5184VinvUxLWnBskPVW	449561",,,,,146998
"1Mumh5KmanPxJQ3tDvdL81BCFe9dwT4xhv	570050",,,,,879390
"1CASakExBm98dBw7DSiAE6qYLaTPVXo5Gv	963207",,,,,386784
"1DtFKiPdYD2U6XDZGtWK7q8JYVrDKBHBqE	642942",,,,,156444
"1GAvaRfTYpYRLt5kqYnXcx1Zx6joCCsJuE	236991",,,,,657094
"12AgBP2Y39u3gMxM1uy82ij86epSDRnoxM	851825",,,,,981476
"134DBmKs3dS8qHQ58hFrZZ9h9ioRG9X53F	220365",,,,,613146
"14s6sFs8Lud233i6fPsWQXz59Z1UfuBMgv	521710",,,,,515736
"15LUaPxdUqeJGEeUR9gU2aLvenGFoM8FWY	340767",,,,,941595
"115Utd3pGo9Acis5E61A4xXfECB3HSVAYS	877471",,,,,661220
"13FKHnREotr4jrjiSJwPUpecogVT7Rj7bu	119221",,,,,743453
"1BBxnXN3M1RKC9BxCEar6ffmCiJdxH7KQp	428872",,,,,695257
"1628XXR1jV1iFS1sC568tAz7KEBeivTuYi	841585",,,,,686406
"1C5YhDdySCBTw6hRaEMvDi7k7vD7NaKCqL	674651",,,,,897152
"1HwmTQ8LSVFENn96aNLn6Qrehu536eUEPb	695582",,,,,935974
"1JXNvwK2HDntE8s4PKNGBfex8uiWfCjLr9	333883",,,,,905854
"1AAqJPeE3a9J7RydKdHaUYCg4548Tw7731	542416",,,,,483125
"1BVMFfPXJy2TY1x6wm8gow3N5Amw4Etm5h	675072",,,,,429043
"1L2tnasMwmvANKZHt3jnpzm2DWspX2eJYW	190380",,,,,293419
"18BaBQ9G2b2CiYehQbjHu55aGo57pFxmDf	703770",,,,,436572
"1B7BTD53QVHzfFxojjPZ3FjPGBmBzFWon7	854544",,,,,507597
"1K7kFoKi8wEYqxDUv8zkKqk3YYgRHkdRbW	503114",,,,,861892
"1DM1RpNMoFZHFEow9hXYhdTZo2sZRk2TVg	415532",,,,,205581
"1DSRe2LM3AUcfGJFyNW9og23v21dXxFuXh	666695",,,,,775338
"1ChkAY5Wn2sg3U5kg4Kh3SiageicM3Y5L	547195",,,,,825170
"14XRKE5QKqdq2koHX1mgd44B7RHToGTT76	846335",,,,,615285
"1N7pFYGpthLU2HcvaLR2FPreAYKSX4Ms6K	868553",,,,,289783
"1KXKZFRMiaizNfmWoHCu3dVXgfPMGmbAdm	281874",,,,,197346
"1KLFVwKCcTgQRZin8kQngfCnM63p2LSPiN	390908",,,,,483197
"13eY5VwWMWLE2XaZAZjyFKqy9gDZrsQy5U	862634",,,,,285839
"16BNmSiBsy2yHf4zgKNtvWuZyNCVgxXR6x	526363",,,,,300055
"12wm7yFEqo78kiUawFUuNkTTzhVLM8zy9v	740398",,,,,385212
"1L7FLGEVCPTAAWFQ1CNJHBRAojBZkXXenU	173921",,,,,641192
"1GokQW2DPTWhpHF5YBLLM6YBethyurRpBD	135096",,,,,722530
"1JzQpWQBNjX9o8Jq81uya1eRqrUiFbER3C	501725",,,,,664940
"1EPySmT4czYwrC4YcK8Q8oQgPwGDW7xxrm	315016",,,,,952279
"1EpgBKhcaDpBJbPbHspsUrUm4Kp5ET3b3z	360788",,,,,579377
"13ijK8fX3MsfsfMk7Mb6ixqTaKRWs8PFxx	917042",,,,,382991
"1PgRUGkeGZSCDxkDtcQpjKBR64Yswbkno4	922546",,,,,432790
"113324vM6NBar2q72w6iDCdQvPnPQw8Tvw	292321",,,,,533972
"15aq1jPuUDhdHHfmy2vjfiqUMi6gVhy5tp	968001",,,,,878929
"1HmRsACLiRkjHsswQtPwhWGCXVRSXi8wZo	144318",,,,,627478
"1MmcSBpzNYeGgSfVNxXEoBdpmsCxyMUuWW	888222",,,,,264258
"1M9hB4RJVWz4oEfxkCKtGJEhzLbRyfLk76	150858",,,,,849640
"15TZmzqm3rx5bJtAWEUBj4CeudfuDpNJRj	173278",,,,,803465
"1Pi9KB6KRJmMoA3duwNgd7fiFhD51bQzct	647623",,,,,590744
"1JWRYzgSNHbWcmgJGxQiAvFNpzihkhwSNK	528841",,,,,789853
"1JNamaC2PE4woAk1vaoW46e5pxgdQkaKnc	351583",,,,,808181
"1B6ziXRzws2pKgrFuKAokcLTGzCM81DxX7	332528",,,,,386680
"1EaT32GF6McTcJgwJt6XfsyWjCFkNE8A1S	520740",,,,,439610
"1CzsFBW7LsS4g63exApw621H57JCRAUuJP	211222",,,,,214577
"1DaCk8Y5gf654vvbv6eNMPsqkF1eegjNaQ	606766",,,,,780221
"1Lu1VYj71pyUi6MSuXQkESCLWbB7h27jVw	220959",,,,,712768
"15u3UTpZVxkLAkZd8BDHL1G56vwRNEmaTV	120928",,,,,282816
"1Bxw1anxV6SJk3KRgYrZxYXWxPSxvsVp3E	993545",,,,,111482
"1Jd7kYyAiXuM1pdtTbUU354f9uq6PD1Z79	834006",,,,,485416
"1J2gSjbBWHZvYPYXUvRni1qGMGzzu9tuD9	142427",,,,,672998
"15eE7LzwBc3cXa87z3bKp2nEp2mE7nprr8	517821",,,,,338805
"1BGZeg1eeJxZ9kwUrsjXeBmXYRfrt3qyqd	748191",,,,,338670
"1Ec2TpEK6QFhFVy1SRyBMq7Y6tGdjSb7iz	512640",,,,,847517
"1FnmFNnpLJ9BMsm2eX8R6F7Tsd7XPftagj	324675",,,,,542695
"1DXJuXvNh1KQ85UFNjfq7mJR6JepEUse18	600439",,,,,302096
"1A3iRH8xRhsPsLTcn7vq3echdnjpqp6Ptw	130470",,,,,898961
"1JKkR1fSQKY6qUGHdNrD9wzTavButq7AWp	865791",,,,,678948
"1J3St3rp3hVsuLGhegbLWicyPL3NRD3YJ7	818064",,,,,497906
"199Jq8vQPs5vu7ZN3ctZ8MdSPgTFxvzxEm	643376",,,,,169045
"15XhTpM2cNdFyfkdPgRCCiiBLGV9VeozbL	227787",,,,,815038
"1khexYoq6fvMdKAww7dpdZb4WBPKBq2hb	255476",,,,,633066
"15s8TL6zLzwGKWix1aXGzrYxmzQ1LvyeZx	889862",,,,,159273
"13roR714D2JwzZQYVTBdBjhHwVGK6dkrLA	765034",,,,,293076
"1ENGZmC3HDHmv6rZxZVzBW8nouKN4Mzasq	718056",,,,,344106
"1Hn8LMo7FfVwKaGsv6KwigQk3QKFyd2fau	775637",,,,,851706
"1MH956QRUvDCQdiDyaEL9ST9kMYzwBHbrt	524979",,,,,719825
"1KXXrUmsEYL8YCNo8B5dcKiUTi8STVFr4a	606687",,,,,399991
"186NNqMXYh9PUym9rGUNqC5KoJSCdtLhV8	281288",,,,,535248
"174NVbudzKV1jZnZvRzKvauZxnq25NfG4v	277436",,,,,853639
"13oRbW4P5kYaSX4UXAyd5VsSYr8x5hX2Pv	123463",,,,,633506
"1Ju95NjsDsFwpk1RCefjbo8HUsTfPYk7HM	941089",,,,,977806
"18ELQSvQXNEGcEgMMwmaGCPCxUbzKp5ysu	304472",,,,,368818
"1PurSuJrBWbEakAv1yqXNQ3E5GUPC7RVK6	975557",,,,,954112
"16sAViRcvhQpU1G8gXEz5XRcBW6wQL2XC9	907738",,,,,511756
"1LHmHZsopMiGeG95ezXfdCiQbcfVFGQPvf	305483",,,,,257173
"1Af7CK8CC5Jvtv3e2fLfFHzcybcZDgSang	325650",,,,,899331
"14LsuyDkFAJNn9syRtrNwpizHMoKEDv25H	265998",,,,,201231
"1GAWoYEeDVU4pffjzhtDDSqNcJ5wk3C1Lq	563919",,,,,613260
"1NyR4WsbqiDv4nJpnkAizU7vgVR3sJrEZe	443960",,,,,910437
"15uWDfSU2SsGy1S1iZb4QK1PddhYXboozV	240258",,,,,176020
"1EExATaTFrJxFzytCrLk7WfLUEbE57Tzkd	869024",,,,,446360
"1BGDpwvRqnpdUgTjBsz5svUkfcX2sEweEt	259868",,,,,485090
